Param_1,Param_2,Param_3,Param_4,Param_5,Evaluation,Purity,Recovery,TAC_CC,Capex_tot,Opex_tot,Variable_Opex,Fixed_Opex,TAC_Cryo,Direct_CO2_emission,Indirect_CO2_emission,C_compressor,C_cooler,C_membrane,C_expander,O_compressor,O_cooler,O_membrane,O_expander,O_heater,Penalty_purity,Penalty_CO2_emission
0.23672004995681895,5.524424785329165,9.946551102103903,1.306533112067072,9.38217780150488,73224627.1127595,0.8487678965395281,0.6998470528959004,30975545.576576874,89849848.90131134,26483053.13151131,22796846.30711068,3686206.8244006312,0.0,244306.63484538626,76952.07705596816,74352890.48185305,7589634.293407308,13125701.441419657,14449964.039425362,20729620.820946634,3082428.9322508606,3281425.3603549143,-3665057.1684590345,-631571.6379826957,10123210.346047185,32125871.19013544
0.27187457236999524,5.830837783149327,5.906500357959443,1.4029510281487458,9.842793207509995,86766775.32937899,0.8824302246085922,0.43652776538940974,27348754.132994287,82370008.29869047,23230253.718059763,19721049.84167955,3509203.876380211,0.0,458632.8629942782,67977.57357816104,65551524.61697577,7273119.834248275,12693391.923245754,14882958.736400135,18930262.258940563,2262832.3531258586,3173347.9808114385,-3855846.1334017925,-789546.617796519,6756977.539140774,52661043.65724393
0.8772744645827062,5.436974875922984,8.265107171784976,1.2901392247174164,8.71974324109728,72067076.49904174,0.8595350445521381,0.7880977856584573,36476982.434349306,93333172.85295334,31810323.791701637,28041687.58930935,3768636.202392288,0.0,172475.79076447777,92960.1944345847,75995206.20771822,8691549.42205199,16258957.779547429,12818308.53069622,24075652.860482268,3496152.5741678346,4064739.444886857,-3461197.5297594727,-133659.7604681346,9046495.544786181,26543598.51990625
0.20097209057854704,6.512112037736214,6.792946214557182,3.4812605898707063,8.58227394688998,81893170.77046628,0.9307375586938673,0.3197129958035084,19670735.92524064,67813925.07271858,16280039.67160471,13115290.948683897,3164748.722920812,0.0,553713.1330136589,49248.77413246477,56992916.8929762,6375965.789538709,4858308.8920203615,14431359.76353907,14938852.141187798,1346491.864372368,1214577.2230050904,-4017654.5186832035,-366975.761198157,1926244.130613264,60296190.71461237
0.45352733986551885,8.360567942169649,5.64990212466868,2.651271047603484,7.861901813372933,88182085.58068064,0.9387971860350443,0.24718352184519202,20659663.171151496,69112473.98995931,17204039.471653532,14008561.887155136,3195477.5844983975,0.0,612747.8081045448,51273.6020257908,57000742.52225053,6279689.713244644,6637059.9514994975,14323863.453081738,15314850.855548114,1366838.043106514,1659264.9878748744,-3944636.055172364,-387755.944202,1120281.3964955704,66402141.01303356
0.5587772503812075,9.929290186762582,4.696074602601796,2.9170018135608293,8.123730984657684,94963087.96244597,0.9487855841145029,0.14950905494668718,20443716.942077707,68269259.98243418,17030253.942955997,13854730.174731676,3175523.7682243227,0.0,692249.0109030459,51730.2834151398,55799688.28453924,6699989.040500514,6305402.434315575,14408480.3615079,15523007.133911936,1181367.977986854,1576350.6085788938,-4051520.6208599405,-374474.9248860672,121441.58854970887,74397929.43181856
0.9159625582188735,5.631256874938051,9.602916267717614,4.483273421978193,9.878394563519539,71430763.49954876,0.9129862611101909,0.5332915140426963,23525433.04094711,71931185.29399592,19928873.776247315,16666694.207450196,3262179.5687971194,0.0,379872.93064448726,62166.63505172007,63542178.149725564,7057771.832123075,4160554.9920443837,12916584.444785323,17778919.48813296,1867453.2021978889,1040138.7480110959,-3993112.249564499,-26704.981327250258,3701373.888980908,44203956.569620736
0.7410703271711779,8.32447412643537,4.283143870344671,1.9658226924470688,9.85230860863574,97398305.12496495,0.936639244283437,0.33188729535254474,32789132.305691935,87655445.99635988,28406360.00587394,24772081.53181608,3634278.4740578607,0.0,543803.9777542463,88926.99472192078,71063124.54003793,8994168.27530496,12285245.688854236,14500888.93614667,23687593.07081377,2470067.0499637118,3071311.422213559,-3967522.86721225,-489367.1439627107,1336075.5716562923,63273097.247616716
0.6653856576284461,3.119005150354583,3.6285510753967163,4.4101055598888,9.564780534959775,85307509.16194585,0.9404011716659336,0.2899388198427077,21015602.278636776,66660476.46213464,17682578.455530044,14545124.94053009,3137453.514999954,0.0,577947.5401865954,55372.70031242895,55382551.07163319,6723158.552521265,5182593.790520681,13964306.723394286,16395210.078866797,1177305.2818103898,1295648.4476301703,-4115996.7653090754,-207042.10246819243,959882.8334066333,63332024.04990244
0.18894627654333573,3.1916792014664024,3.822334702372369,2.288633247958935,3.9701474803289143,96190683.22872207,0.9013341654731666,0.055061086419889584,12120197.660096623,48444239.681452885,9697985.676023979,6991601.1882020775,2706384.487821901,0.0,769124.0360573457,22914.985102075432,35212619.27811759,4817423.247507745,6915508.911935627,12103245.228454283,8183854.73833318,315337.0720532546,1728877.2279839069,-3102325.599285153,-134142.25088310978,4866583.452683337,79203902.1159421
0.8070168808332056,7.427202263481799,6.676307091916618,2.6003409769980275,9.523001768059888,73859336.98292807,0.931844774749193,0.563805618194831,28850469.546518758,80960381.57707827,24802450.467664845,21326603.998024866,3475846.4696399802,0.0,355036.26596185076,76897.1831514353,69092817.39614567,8054834.46274325,7892981.229244566,13642164.726075632,20919376.89737979,2488515.0068623824,1973245.3073111414,-3866986.282500431,-187546.93102801612,1815522.5250806927,43193344.91132861
0.2850616158926401,9.586257370204999,8.336621800404712,0.751988364104625,5.887917124472844,89057338.23604265,0.8894778584661774,0.38523083350514903,27279445.981603324,80892701.33399364,23234810.91490364,19760566.030536015,3474244.8843676257,0.0,500385.51252661896,56871.26848395186,55922093.557102814,6292768.107174522,22061620.386507697,14323820.157372892,16153683.879064124,2364574.8555474295,5515405.096626924,-3542154.49388243,-730943.3068200367,6052214.153382252,55725678.10105708
0.5162739000676413,9.334461511547829,5.5829441102884445,4.539531345434488,8.404543091809888,89726496.77978966,0.9522723227862991,0.17980796406424027,18319316.247159988,64476431.2433909,15095494.684990441,12009724.41604684,3085770.2689436027,0.0,667587.5021708717,46484.303155425056,54067543.74954596,6412505.884173647,3854685.582660391,14255737.11378908,14451627.671161259,991654.0623336718,963671.3956650977,-4143467.314939136,-253761.398174053,0.0,71407180.53262967
0.41465949727270857,6.502154439490678,9.798802309162188,4.955155915325283,5.832622251619867,88981177.13765807,0.9216656132576788,0.14960629817639637,13737831.807824861,51527142.50008753,11161474.682820484,8382136.382698412,2779338.300122071,0.0,692169.8607016536,31929.205854357337,41671193.91013842,5136547.88760086,3183913.63415281,12814898.665670559,10799239.511541123,568115.1097863854,795978.4085382025,-3718755.312540505,-62441.334626792894,2833438.6742321136,72409906.6556011
0.8303038712529356,1.050698491831711,7.159360780059977,2.6999950405639477,5.198144568211596,100667398.86539842,0.7450490023485552,0.25688039577990257,16132471.030732008,56462424.95817776,13309349.78282312,10413222.958612802,2896126.8242103183,0.0,604855.1298471248,35543.15084809458,45029563.127791055,5244282.585520018,6876291.0439789705,11672044.63204933,11240363.895819394,820334.3703806193,1719072.7609947426,-3358466.703932771,-8081.364649184049,20495099.765144475,64039828.06952194
0.5885889050161316,1.0480911931795314,7.536294752351765,2.818193494484693,4.2960260619383295,105757076.36528583,0.7289835885216663,0.18016430794670668,14014416.10733909,52233487.38397817,11402741.73814018,8606688.49268572,2796053.2454544595,0.0,667297.4594589374,29112.731642196406,41025719.359660305,4994128.961058611,6254558.304030313,11393112.89820138,9578007.37014923,601412.2906225306,1563639.5760075783,-3122092.452547659,-14278.291545961945,22101641.147833362,69641019.11011338
0.19998542394830565,3.529802950512676,4.164515540414279,1.4284868094215666,4.50971211144607,96174701.51031575,0.8992823869737938,0.10095694767646249,15099641.45404123,56203333.882049575,12289474.75993875,9399479.06695393,2889995.6929848213,0.0,731767.5365623223,28265.45097421666,39437425.16828599,5058353.582256232,11190145.843821459,12820450.07836973,9544273.860802278,582884.3946446845,2797536.4609553646,-3276248.2821687353,-248967.36727966386,5071761.302620614,76003298.7536539
0.4016970704094742,8.868907427533319,9.29373657328386,1.678610134871456,8.856831776339849,76934891.13966563,0.9030018372420887,0.5372592295561498,27617704.452126008,81290804.88388935,23553164.20793154,20069498.60115918,3483665.6067723576,0.0,376643.44636166445,69530.25775582062,66863951.86385368,7341784.870233364,10355164.171032988,14524650.647942152,19250225.00452497,2583905.334170746,2588791.042758247,-3831492.273176957,-521930.50711782195,4699816.275791124,44617370.411748506
0.2022808540073806,4.802483575926288,9.321289335858161,2.968590275723868,4.259164576917181,91850367.08584121,0.8886687525360473,0.1388504211759194,12955936.301136259,50316998.09789454,10440086.39624153,7689384.953252955,2750701.4429885764,0.0,700924.5044262948,26688.555956801963,39076876.95267947,4941783.466227407,5236681.922464972,12076163.92364182,9116871.11929923,537046.9246277176,1309170.480616243,-3198531.0388023043,-75172.5324879311,6133124.7463952685,72761306.03830968
0.237937536861912,9.498676676263168,9.895114562199005,3.748995303017854,6.537753242726896,84591956.54738653,0.9348238985046247,0.2290450910447488,16383372.776549108,57420904.76032549,13512327.538532833,10593519.24828449,2918808.2902483423,0.0,627511.4112375011,39398.32497549778,46619883.69248785,5422957.574601488,4233312.604139952,13714320.78306089,12561387.647949629,1010223.0534777967,1058328.151034988,-3824583.5217037434,-211836.08247418053,1517610.1495375293,66690973.621299885
0.31617962798205357,4.292124671456666,8.94705844253562,4.777416620646619,5.276038274511206,90811315.28558613,0.8968578796475141,0.14770086660859055,13155089.829871206,50345936.7257344,10637792.993584486,7886406.746906707,2751386.246677779,0.0,693720.7685929473,29699.365611716057,40517267.048564166,5056359.48698747,3331954.2281908635,12461198.86219797,10138031.452098828,517495.948087733,832988.5570477159,-3552027.0931648463,-50082.11716272335,5314212.035248589,72342013.42046633
0.3701061213633222,4.967523900873562,9.17784023638079,4.909509310826357,5.8315274424514465,89184025.1464421,0.9089198377727853,0.16448463695578963,13851083.246608812,51775941.08276099,11262286.192470763,8477060.322688306,2785225.869782456,0.0,680059.7784440821,32189.478327036046,41972706.28281668,5144155.622866362,3250538.128667229,12742415.235555679,10837622.749241594,582893.7566514746,812634.5321668072,-3699421.6393148964,-56669.07605667142,4108016.222721467,71224925.67711182
0.5537250016470617,3.2875572785331686,9.386076441780666,3.880461292615222,8.429719147452673,75160775.08864972,0.8638390324497223,0.5209283266863363,21954032.114871908,70114955.37641057,18448284.34605138,15229084.042024,3219200.30402738,0.0,389935.8293370922,55970.6328504082,61026308.10363856,6637157.985819691,4769081.920528141,13030734.528711345,16178633.30883145,1706119.6850608806,1192270.4801320352,-3766825.031698944,-81114.40030142364,8616096.75502777,44590646.21875004
0.6689822185308759,3.086997508636518,5.797971379976584,1.619191560058286,4.494083643561082,90786605.29360618,0.8872609181770503,0.20160227872967687,16284311.05698542,57656463.026027404,13401487.90568405,10477105.364636138,2924382.541047913,0.0,649848.2271577644,32435.633385493482,42740366.212967895,5269631.215867825,10224996.995023888,12042602.74955552,10401138.152248373,802435.6566307992,2556249.248755972,-3208350.748824054,-74366.94417495151,6273908.182294963,68228386.05432579
0.8604872871674722,3.6602582287955867,8.384065179924484,4.7038052011366265,6.315848854350167,84463839.00088146,0.8921332092785356,0.28185304883004036,16273141.92242242,55899803.202379964,13478151.762303423,10595338.819322303,2882812.9429811193,0.0,584528.8765529181,39511.30351020797,46689120.61533818,5461135.716907673,3675832.0803748528,12310312.007166164,12443238.44971741,930703.5023125191,918958.0200937132,-3681380.686575871,-16180.466225467168,5786679.072146439,62404018.0063126
0.8534261938505084,6.013242417369652,7.8687561364244125,0.9661868494088516,8.699078861561134,80227055.37321551,0.8429398115573042,0.8050520324270523,42887891.68735789,104205296.2602333,37677626.87434623,33651712.743644066,4025914.130702161,0.0,158676.04295478144,107655.40546109904,80883917.32237178,9486232.637983067,23518326.621092543,13127601.921445848,27280853.086657066,4134625.847826572,5879581.655273136,-3407650.5779171577,-235697.26819554393,10706018.844269572,26633144.84158805
0.44737717254610954,1.665392179110149,3.323634905266871,0.6541675948247623,3.26457787661516,104140165.78844857,0.8371557511195461,0.12557643171635796,19032945.475972682,64176863.76030334,15824102.287957516,12745420.983933698,3078681.304023818,0.0,711728.7418230172,26499.21242128783,36209047.11625388,4891883.013733156,25623224.91318769,11501173.783599464,8525582.253358593,678666.2384685657,6405806.2282969225,-2649230.1858898024,-215403.55030057897,11284424.888045385,73822795.4244305
0.6544212060461566,9.789364611791585,8.645415431980727,2.246775888347096,4.462922422924903,90833395.81035373,0.9265940872189312,0.12477396023984309,14315124.562641352,53061723.86523321,11662038.369379692,8846385.735832812,2815652.6335468786,0.0,712381.9058444877,29394.893851567453,40320670.9428907,5112547.03458084,7037653.695530928,12206187.227479711,9806360.699524023,643946.6489194611,1759413.423882732,-3287874.6965619265,-75460.33993147663,2340591.278106874,74177679.9696055
0.24183540164888429,9.988507635604257,6.027450776712344,2.021995532286218,4.834517650130628,93810777.37436068,0.9295378630072588,0.08095081649746945,14100103.827383652,53484984.362818025,11425854.60924275,8600185.939281024,2825668.6699617263,0.0,748051.336644152,28593.26183287734,39338490.33773878,5059108.988624951,7676830.785831021,13118541.995368088,9806129.439643886,563964.4980888668,1919207.6964577553,-3465409.926322611,-223705.7685868718,2046213.6992741132,77664459.84770292
0.4077716869132556,2.6898120193044637,8.310803606930484,2.983450103832142,7.500123206765924,78484299.75237656,0.8504325087839544,0.4823923496715614,21185068.854773425,69076265.24678263,17731255.592434295,14536634.851634432,3194620.7407998643,0.0,421301.8210949329,52122.99666505283,59160253.65246352,5965154.467209313,6067363.713651963,13004448.885294896,15228895.887957703,1564311.086361406,1516840.9284129906,-3670322.9633791917,-103090.08771847421,9956749.121604558,47342481.77599858
0.7256378662693582,1.4962575948651105,5.325100085141841,4.314532641735628,9.58801217081675,74890948.46102527,0.862324382498374,0.5357830407936948,22559715.354934514,71389209.1606124,18990254.896903895,15740900.651327165,3249354.245576732,0.0,377844.97615649557,57791.73740278594,61526258.50795758,6788048.415962237,5681773.609299718,13020392.913189828,16715401.683935765,1562783.0412715452,1420443.4023249296,-3899753.046142391,-57974.4300626827,8767561.7501626,43563671.355928145
0.45484279213047885,5.50121256629203,9.904506321403812,3.817550399212829,5.296737813887782,89152304.41074124,0.9027928884855628,0.17353119889276356,14011450.176287943,52224299.22304347,11400235.21513577,8604399.39832167,2795835.816814101,0.0,672696.4154484292,31505.015381666522,41912094.90005056,5134524.19042196,4135570.6575964275,12474130.304101741,10520975.439905988,638659.7043232819,1033892.6643991069,-3534557.9067959674,-54570.50351073997,4720711.151443712,70420143.08300957
0.5801637996394713,4.194621244017114,3.4747306274651257,0.5422346968746405,5.727884834739951,110570207.36720021,0.859283785239319,0.25553539104144,34348788.14067483,95775300.99879277,29560023.09073519,25733596.367899757,3826426.7228354323,0.0,605949.8836540595,65548.09385051338,56575979.45651202,7225068.936166928,39376550.752098046,13563138.484537575,17778807.750479236,2050422.878719682,9844137.688024512,-3243142.6637814185,-696629.2855422526,9071621.476068093,67149797.75045729
0.046851207329627775,9.616952442037107,4.679843642974987,4.3167068339657435,5.684843731146704,93741190.68913612,0.9408272768364044,0.04402900615583362,12261684.207777536,48568894.19483196,9833239.498035938,7123905.185809434,2709334.3122265036,0.0,778103.4927998475,27518.848850142942,37332184.71168324,4962554.600920415,3557248.9395552627,13348750.090770297,9842824.89951685,311180.7182556698,889312.2348888157,-3740362.6163362963,-179050.0505156053,917272.316359552,80562234.16499904
0.5386400847879356,6.247375031042503,6.878946735052596,0.6168990904007335,6.607156749050591,91766529.11326906,0.8560227853938489,0.5246006676333833,35958013.482148826,95474353.04253115,31184295.830022268,27364990.73962381,3819305.0903984574,0.0,386946.76237162,77161.17933343133,63715344.97282696,7336387.058783949,31298994.120639246,14023185.311699947,20537751.985024646,3096180.388136572,7824748.5301598115,-3426818.705359144,-666871.4583380785,9397721.460615104,46410794.170505136
0.11540355043167072,2.3146095702725846,9.381299420609835,1.9862716519845722,8.423367705442349,75678366.92343573,0.7899603041168234,0.6655032530396339,25983759.113656443,77909527.15562753,22088282.755875066,18684631.705264296,3403651.05061077,0.0,272260.4439005343,64645.938314082036,65607847.34028937,6878740.994093015,9185770.267714798,13291745.646593357,17869519.71441361,2264076.355558672,2296442.5669286996,-3533912.782932057,-211494.14870462407,16003969.588317657,33690638.22146163
0.8535718591072623,7.179213851817661,8.247120730824067,3.0305002905381113,4.405475093586225,90829650.42657742,0.9210687603621985,0.11549040824222129,13176741.155744115,50015515.958842635,10675965.357801983,7932398.188151931,2743567.169650052,0.0,719938.1646446538,27659.688425877837,39002735.50426756,5035726.996046267,5229232.283119871,11696334.199567271,9393945.025127085,512131.1389500339,1307308.0707799678,-3260250.7596938685,-20735.287011286444,2893123.963780142,74759785.30705316
0.16296598312087784,3.275242790305927,4.723837878427224,1.2928446108435012,7.795479689178948,87336191.19695222,0.8764989107530092,0.37353199774418283,23594854.336133882,76740008.14168066,19757853.92904985,16381878.376385117,3375975.5526647316,0.0,509907.6685605534,54004.61080063925,59354717.06403202,6469467.830289296,13454842.828189667,14259547.074057173,15632875.06712603,1651927.8235254332,3363710.707047417,-3657043.4353812137,-609591.78593255,7350108.924699073,56391227.93611926
0.7681705436603072,9.708712729894327,5.802711561004644,0.6451386249538662,4.464647478726118,98240058.1925896,0.9088707240712715,0.21566368446384795,25756455.306289565,78457170.07264748,21833596.80265719,18416986.33005806,3416610.47259913,0.0,638403.079777887,45303.6731563847,48823647.208934195,6080492.371107494,28188465.56696184,12539022.329739155,13226544.02958409,1515710.6071193353,7047116.39174046,-3180195.13498122,-192189.56340460473,4112927.5928728506,68370675.29342717
0.38677956762832344,1.8264518553783415,9.455584332102148,0.6428600595289644,7.554286926352996,88977965.9103761,0.6705761144524687,0.856152791626188,40242248.27273848,106794093.78383997,34902543.58354648,30815368.148245692,4087175.435300789,0.0,117083.06631259157,90850.22451625348,80285507.23524377,7656043.822196796,29231671.001088213,12998347.78009614,23149997.278225847,3809733.1396939224,7307917.750272053,-3003439.856873446,-448840.16307268426,27942388.55475313,20793329.082884505
0.7329988940647062,4.8968034300649705,4.131675561621156,1.8191032364609894,6.683643337975354,90679211.67031416,0.9324104660402759,0.24274444245075244,22022819.018536493,67380398.16102524,18653799.11048523,15499309.368402729,3154489.7420825013,0.0,616360.9545324921,52613.438025560565,51531406.25589736,6363730.438471106,10814745.159499427,13420242.521039033,15378025.076053623,1348070.5462546826,2703686.289874857,-3710693.9719121368,-219778.5718682963,1758953.395972407,66897439.25580527
0.21034612140738163,8.063549532417547,3.196588783313742,3.4605423059325804,6.390852108510513,96065470.69794434,0.9357160550549974,0.04509926736735535,13678103.863078937,49719889.186227076,11192109.403767582,8455537.946064705,2736571.4577028775,0.0,777232.3638720289,32357.35953162269,37212887.84286098,5044248.366344384,4668638.178019024,13677914.433561385,10968419.603336133,423077.9837899631,1167159.544504756,-3792989.875140414,-310129.3104257341,1428394.4945002513,80958972.34036516
0.8171429162621521,9.48088808841106,4.605405285229333,1.4535822829092249,3.9716373004454932,96224290.326822,0.9255155464309469,0.06736541011267738,15078517.873060595,54523669.625673875,12352334.391776903,9502086.273754956,2850248.118021947,0.0,759109.0488835208,27864.222085040117,38200808.39548984,5163362.923902281,11365736.683089292,11729119.99303963,9272525.845392326,542388.2568568537,2841434.170772323,-3093475.070045643,-60786.92922090423,2448445.3569053044,78697327.09685609
0.19705912551668925,5.186824152780188,5.2637956249287745,1.2677959727755765,4.86698289543623,93294770.63985394,0.9047628988914209,0.1561203494847694,16839250.867657047,60299586.4575916,13824271.544777468,10837342.13084502,2986929.4139324473,0.0,686867.8106311379,32450.285982251877,42608907.10596401,5229617.036299604,12461559.380469322,13199222.962251147,10579068.955473613,826795.1401420607,3115389.8451173306,-3383032.2548292074,-300879.55505877786,4523710.110857904,71931809.66133898
0.021824443642121993,7.073380590829604,4.528350787218257,0.6651454509683524,6.233911750534123,103660079.36439125,0.8644017821710084,0.1755988521597216,23477807.782169208,75893565.36642413,19683129.513848003,16327184.183016941,3355945.330831061,0.0,671013.4687489176,45211.029244311314,49068960.70651021,5665602.493747681,23325759.22654427,14446521.298039086,13539335.414729644,1515204.714074986,5831439.806636067,-3513530.838033125,-1045264.9143906317,8559821.782899158,71622449.79932289
0.9072010691817424,1.4786547003788824,9.434020577351657,4.452689990753445,8.361724467718885,90085456.84721103,0.7580751421622227,0.4519359514944447,20982027.249324895,68213258.1541949,17571364.34161515,14397165.800654285,3174198.5409608684,0.0,446091.51654837094,53017.92159271323,59617107.51911468,6370912.31353228,4866421.829982519,12290857.699258683,15550757.321478099,1428483.2803679146,1216605.4574956298,-3793729.6705748937,-4950.588112464924,19192485.783777725,49910943.81410842
0.24452819292855998,6.563117276075781,3.0475304506887966,0.9167578914277641,8.6152607500407,114626777.32994834,0.8434538969750273,0.10086843524930839,25068008.754811037,76516905.87208806,21242163.461206634,17871467.40064954,3370696.060557092,0.0,731839.5804100629,57202.002316337406,52900218.90528221,6532004.799702209,19531016.223635662,14303394.991514357,16179294.116514578,1360645.3709174346,4882754.055908916,-3494422.610487083,-1056803.5322043078,10654610.30249727,78904158.27264003
0.9745866133609049,5.871528694193185,9.108932440599359,4.382274605494963,9.975577467883287,71024776.7827244,0.918849861459591,0.5392687891257572,24029053.58565742,72472583.90318926,20405424.39049796,17130433.16501289,3274991.2254850706,0.0,375007.7844742539,63799.30895600697,64160843.11808672,7176060.594329174,4319093.061026633,12681004.671923298,18146674.465201817,1912028.1491726832,1079773.2652566582,-3998812.4409880545,-9230.273630218066,3115013.8540408933,43880709.34302609
0.7289201591217233,2.315093154745851,5.679386357941621,4.676172480178761,7.493974382889057,82363681.84304805,0.9003924621219689,0.3218590987570365,17758593.44344136,58799710.88156721,14818607.899363002,11867171.541061595,2951436.3583014067,0.0,551966.3329383415,44477.013179694324,48933421.07479921,5662747.803589046,4172232.3510470614,12902703.419884596,13737572.058345119,1008671.8210219749,1043058.0877617653,-3874539.746359467,-47590.679707794545,4960753.787803107,59644334.611803584
0.22848909726120858,7.988459796241136,5.885758950801044,1.6698035096209631,4.900753868215711,93538809.80546282,0.9219657172737112,0.1093139593826903,15200876.832227597,56248438.18412288,12388454.923021453,9497391.881832369,2891063.041189084,0.0,724965.4264147785,30379.620591285107,40850733.65055485,5135681.315167888,9355871.449983008,13219065.995958067,10196742.074715517,679917.6322304112,2338967.862495752,-3459887.2794725206,-258348.40813679105,2803428.2726288717,75534504.70060635
0.3923709944859912,4.030161320028865,8.033577728479202,4.729727769781241,9.07074630989635,75604654.64932562,0.9078157001185211,0.44068429492029626,20586416.661201455,68327617.734303,17170035.774486303,13993131.028421756,3176904.7460645465,0.0,455249.69533884217,52748.38466092065,59171161.539462596,6533863.022273021,3882794.291264022,13696873.667642102,15683766.326723829,1472731.9563687528,970698.5728160054,-3986510.0335959997,-147555.793890832,4218429.988147887,50799807.999976285
0.014738940264565348,2.1181164743970684,5.691824634839825,4.628546268117603,6.545845669992586,85662689.84336132,0.891034935629716,0.258253802127422,15648155.754772766,55807440.33242461,12857783.738151535,9977156.470125038,2880627.2680264963,0.0,603737.2588207863,37443.017694815346,45511341.41856756,5340840.639764627,3962102.642245577,13209534.401732655,12046485.340311583,815540.2244009271,990525.6605613943,-3743281.798064362,-132112.95708450247,5896506.437028392,64118027.65156016
0.20445998596246096,2.1648749610197373,7.82615500988797,1.7733553459438212,7.182721928906183,76272626.4326214,0.812633140960434,0.5984647915073249,24036587.548869487,71093453.06901745,20481914.895418614,17239559.421993386,3242355.473425229,0.0,326825.7616833047,58167.76811464864,57236886.77844044,6155165.380743902,10175872.382165086,13088051.115639333,16338315.328151714,2001477.9355793498,2543968.0955412714,-3439279.7271552007,-204922.21012374773,13736685.903956592,38499352.97979533
0.7478974589325919,2.184780902975344,9.755374785164895,4.7463223519155155,8.087960908328753,86245157.59374201,0.812413524884682,0.4147946449340077,19856843.30724481,66436538.26273236,16535016.394108195,13402862.152658897,3132154.241449299,0.0,476322.3295624915,49974.33818716266,57912144.56944989,6354506.68111841,4105608.2582550263,12607391.836018907,14919004.996038212,1313995.5705244597,1026402.0645637566,-3836909.3904116796,-19631.08805585132,13758647.511531796,52629666.77496541
0.8415581964911915,9.346190622367489,8.071126979290964,1.6174068019907024,9.918766430577652,75437001.04244396,0.9028609525217017,0.725864477796205,38176310.72148015,94660966.6873462,33443262.387112845,29643205.271423485,3800057.115689361,0.0,223129.99944646252,102337.85628487726,78691883.88405386,9327964.319220548,13731388.651272226,13631236.085152794,26396079.828913167,3764102.016345227,3432847.1628180565,-3702074.293984277,-247749.44266868822,4713904.747829823,32546785.57313398
0.5230524835002212,7.123889294385042,4.085236492375288,1.524290392973609,5.9821232038739005,96195254.595438,0.9282056032828373,0.14048510832754546,19668878.748462234,64254687.755729884,16456144.360675741,13375621.42962415,3080522.9310515923,0.0,699593.9663759712,43875.395376623805,47033649.917760685,5893553.569064948,11704497.316391801,13688487.872981513,13345167.473784134,1093981.9258251889,2926124.3290979504,-3615547.354006106,-374104.94507701753,2179439.671716266,74346936.1752595
0.12006653314187887,2.187022902936163,3.204153238130994,1.2535710744547894,6.831276335531135,96465848.52053553,0.8693396969221744,0.2143966878850894,20069684.43114347,64381740.797938935,16850597.391246524,13767067.877004096,3083529.514242427,0.0,639434.3395856068,43866.99823048824,44905086.25180291,5413133.233568666,14291932.981516398,13864901.458606504,13236802.632592672,1069834.0559221336,3572983.2453790996,-3509044.6280454695,-603507.428844339,8066030.307782557,68330133.7816095
0.019239701089406647,4.857267587195059,6.239083586684856,1.3172557287373927,3.9102263890457136,93038478.02916303,0.8936736181840564,0.143480278409765,15013433.194717746,56313247.09996714,12197770.839719389,9305174.160345767,2892596.679373623,0.0,697156.0761915285,26767.990336980813,39564091.018792585,4951158.743097011,11662086.830596996,12463011.557762392,8992601.919818278,680069.4545434142,2915521.707649249,-3056646.8107397077,-226372.11092546696,5632638.181594351,72392406.65285093
0.28368121118766754,2.8168733799901577,8.39626162914206,4.743126289214518,8.225889282720988,80974105.21551727,0.8728490411406514,0.394655042979105,19187636.664601218,65882996.3822256,15893486.845489938,12774431.61910095,3119055.2263889867,0.0,492714.7669121785,47998.95973763353,56788848.81777658,6296741.253640122,3896075.1718945666,13323272.61313491,14557482.776346669,1250251.3031530448,974018.7929736417,-3913438.6513218265,-93882.60205057863,7715095.885934853,54071372.664981194
0.3123905354420723,5.440685072783524,9.476939107510713,4.922166204023373,9.625071100478996,74594449.37220934,0.9144124447555606,0.45181920727657027,20979969.717774823,68925308.77407816,17533704.279070914,14342655.772241129,3191048.5068297856,0.0,446186.53939349623,54370.701906409544,60077508.11412096,6407463.729001883,3577545.3175912853,13950702.36146285,16115104.044786384,1568353.4133006493,894386.3293978213,-4058089.614395562,-177098.4008481629,3558755.524443935,50055724.12999058
0.3782687160928294,8.237359046768237,6.09376151848333,0.6205105348368565,5.932804625512152,97129036.58714661,0.8789398450700162,0.33637142104628853,29987265.92917531,86833160.5408753,25645607.902131543,22030787.99109227,3614819.9110392733,0.0,540154.1663196703,60203.38533005885,56455395.8804872,6574557.234867766,28555904.19104082,14255284.47559923,16832006.24832176,2352179.64800788,7138976.047760205,-3481560.8755109957,-810813.0774865804,7106015.492998375,60035755.164972916
0.2399855799080619,5.154978588259549,6.578405545098171,4.178890637100773,7.104954088420024,84325760.38237451,0.9293720249288361,0.24078579475093642,16439328.88532458,57337822.41905037,13572437.764372062,10655595.534647655,2916842.229724408,0.0,617955.1771879962,40281.16271133923,46737254.83742569,5458495.127126939,3997647.341867443,13695808.088433906,12822994.909968417,915100.2494824494,999411.8354668608,-3890416.4613851733,-191494.9988848997,2062797.5071163874,65823633.98993354
