Param_1,Param_2,Param_3,Param_4,Param_5,Evaluation,Purity,Recovery,TAC_CC,Capex_tot,Opex_tot,Variable_Opex,Fixed_Opex,TAC_Cryo,CO2_emission,C_compressor,C_cooler,C_membrane,C_expander,O_compressor,O_cooler,O_membrane,O_expander,O_heater,Penalty_purity,Penalty_CO2_emission
0.3326496914473228,3.5618406801740106,7.153510363304937,0.9581298919959077,3.2804045089384264,74814053.48701179,0.7884238485589175,0.5635604163416551,23132853.7752292,64446197.08248104,19812989.219237633,16727934.4114778,3085054.8077598317,97554.70186751724,355235.8456767435,41732406.96574065,8547839.405013422,17179168.125490285,11094205.344719142,12560771.040727537,4701543.973834513,2863194.6875817142,-2314036.522148703,-1083538.7685172588,16157615.14410825,35523584.567674346
0.04485776037685196,7.328524137873341,8.207400015730181,1.2347179885290118,6.897215830962419,55137485.93383534,0.8360006274695042,0.8538787382527189,31844147.63932968,76122611.46088545,27940462.36441789,24579096.886807494,3361365.4776103934,97554.70186751724,118934.0104145609,54118828.06565341,11857184.191856612,13191608.361586964,13618407.924164895,20214271.581330344,6435301.992774509,2198601.3935978273,-3089909.620152955,-1179168.4607422324,11399937.253049575,11893401.041456088
0.18587225909210425,6.074477379733953,7.308110764896697,0.7974830939178448,3.741373959278983,63671825.69130895,0.8467988396007683,0.6669516727158461,26243558.002467602,71589596.25588624,22566523.487805773,19312427.28200648,3254096.2057992923,97554.70186751724,271081.51648918184,45169880.28453342,9824229.53966194,20162540.671445414,12104075.248278543,14421870.03081342,5188248.184745435,3360423.4452409027,-2545191.566262085,-1112922.812531196,10320116.039923167,27108151.648918185
0.5198044954236554,4.196727774547015,8.903343554313953,1.455744147746055,5.420458795424776,59338820.45038755,0.77173610947508,0.8598229433756293,30102853.275527872,71125231.47501644,26449036.99990953,23205929.522284742,3243107.4776247893,97554.70186751724,114095.7812236768,51755604.80694789,10737420.837227674,12332175.65636447,11869509.129592925,18839213.606786277,6092504.746538267,2055362.6093940786,-2698613.437288885,-1082538.0031449948,17826389.052491996,11409578.12236768
0.745963084197738,7.181238321864798,7.506347708591707,1.265101956070665,4.172246920298607,59720038.99034086,0.8719569043665015,0.6816977710218316,26007822.416345574,66974029.68250496,22561566.230352808,19416692.79194601,3144873.4384067976,97554.70186751724,259079.07010645443,46483757.123760276,9961879.870646423,13889118.733231012,11300045.161599798,15399046.6553533,5410680.6124992035,2314853.1222051685,-2586605.272051441,-1121282.3260602215,7804309.563349843,25907907.01064544
0.6906409126750848,8.607902794751752,7.41025587234827,1.9907296563421621,4.312424897905716,61899874.702224836,0.908702277817397,0.5609589579703955,22034774.68787792,58835541.15937817,18995442.928041495,16043158.68204597,2952284.2459955253,97554.70186751724,357353.27796086617,43091438.74374086,8645426.968472715,8473061.06470894,11504851.481537698,13572446.71577136,5006348.310185623,1412176.844118157,-2758035.3349387078,-1189777.8530904618,4129772.218260297,35735327.79608662
0.5596119674250212,1.1604927083849905,3.091166148923798,1.6244456697982281,7.6944660951239765,65926631.77701837,0.740646535803402,0.8650455049831529,34006792.66690715,77137783.1867417,30052348.805702545,26666960.304371487,3385388.5013310555,97554.70186751724,109844.92690451429,55638670.839769304,8316249.5496519245,17944931.911756556,12123571.424985945,21055985.043448515,6503777.071659378,2990821.9852927593,-2790037.5126712727,-1093586.2833578917,20935346.419659793,10984492.690451428
0.8580357843920262,7.480766038566332,8.01286144612597,1.480717122731993,7.011262930921655,54330291.34267278,0.8305792782583372,0.9360044953286873,37179365.96805527,81059729.11848152,33028824.810263675,29550627.38040393,3478197.4298597467,97554.70186751724,52088.53200451235,59184844.496747665,13621526.51090149,13979668.60899669,12017853.147348113,24074944.450686544,7218087.111813572,2329944.768166115,-2944984.5834540515,-1127364.3668082508,11942072.174166273,5208853.200451235
0.7349004837399942,8.812099419738098,9.28904088420597,1.390854942848007,5.69123655663689,52818114.015316516,0.8538972424267439,0.8643302074781104,32165124.607840013,74894428.92203067,28322848.45987096,24990546.693860028,3332301.766010934,97554.70186751724,110427.13650150895,54043482.58065739,11937515.824118285,13264527.403480683,12043468.175634528,20271324.203520603,6465941.28241787,2210754.5672467803,-2831933.6864552153,-1125539.6728700092,9610275.757325605,11042713.650150895
0.9379405511791358,5.7942961271931575,4.315181086214349,1.9163277918617505,4.38519383593029,61230303.49058155,0.9225286662603195,0.5623651714741209,22862299.73041869,60276857.45840374,19750902.155630987,16764510.60073532,2986391.5548956664,97554.70186751724,356208.7038619481,43408886.38868438,9417895.843549253,9743967.118776325,10900852.703885194,13986647.112848187,5096286.905488886,1623994.519796054,-2752981.6425308073,-1189436.2948669991,2747133.373968047,35620870.38619481
0.33213249187583704,5.18262795866042,9.090051938935906,1.307292871876596,6.676176221710234,56527386.60601108,0.7750103141381052,0.9403844468551846,34176066.805623844,77840308.41851093,30186496.682830777,26784483.624415133,3402013.058415643,97554.70186751724,48523.512141977575,56196372.1353772,12162727.397598458,13675135.415560769,12845498.420141298,21771916.605396252,6711816.280974695,2279189.235926795,-2878213.582977747,-1100224.9149048661,17498968.58618948,4852351.214197758
0.7816381968797812,2.7198670175945585,7.116449673726894,1.7277950174772774,8.940298915254374,67804041.74965943,0.6841647796966663,0.9837235064471505,39895710.016358145,87795034.86409639,35359626.22035205,31722044.515328076,3637581.705023977,146332.05280127586,13248.09702967926,67216523.71554384,14196190.063964346,13568040.633694906,12032818.223391315,25932773.610496778,7482224.890832351,2261340.1056158175,-2888012.1540689673,-1066281.937547902,26583522.030333363,1324809.702967926
0.6963387129221901,8.695938092904107,9.605582190288407,1.659074336156024,6.359102028742224,51079145.56823972,0.8523843468610443,0.8908665847562729,32434769.77901266,73990574.4365487,28637686.355317708,25326773.40185122,3310912.9534664885,97554.70186751724,88828.10475331492,54921848.568192184,11887649.768304795,11081624.407455925,12296160.900796797,20943295.38664446,6613991.582024009,1846937.4012426543,-2936570.207893568,-1140880.7601663352,9761565.31389557,8882810.475331493
0.1515241071727409,8.320913051562197,9.740283369666628,1.1451891973462596,3.908222300575466,62957601.36979,0.863076298024835,0.6282503416398206,24007021.51111739,65031362.65970969,20657898.67626439,17558996.51028502,3098902.16597937,97554.70186751724,302582.09661156114,44347027.174754694,9043394.458344119,13738642.006379161,12137815.887527307,13971829.519309236,5093873.074020431,2289773.66772986,-2649728.785534572,-1146750.9652399372,8692370.197516497,30258209.661156114
0.8287962865779871,3.9996775061990335,9.69548254450913,1.029063629470996,5.119852918715439,67792521.27809112,0.7122683735171693,0.8826880924987189,34470867.5603563,79207932.02072074,30412916.257452738,26978539.7541144,3434376.503338336,97554.70186751724,95484.91069451757,55023031.47424801,11978366.69038507,18478344.844686083,11066989.955875052,20952800.845364004,6474997.420611087,3079724.140781014,-2506910.957846185,-1022071.6947955212,23773162.648283064,9548491.069451757
0.1536505272082117,5.502176384335951,6.6042714369101745,1.3068993229499426,7.458519997865791,58603966.7216343,0.81972520663081,0.8415274050814697,32677761.334114622,76913519.72723651,28734530.64588528,25354449.115059957,3380081.530825325,97554.70186751724,128987.26050600686,54788111.42806705,12081581.858262569,13391276.74961281,13489098.43669651,20819239.93866747,6524365.8429843895,2231879.4582688017,-3050473.9716739724,-1170562.1531867315,13027479.33691899,12898726.050600685
0.7742577502982436,6.996618312151424,7.006106212275754,0.9771205208754408,4.190879595340665,58860404.60923592,0.8608015706590281,0.7478865537746938,29420027.647126663,74353554.18689273,25604795.23591451,22285292.72963588,3319502.50627863,97554.70186751724,205205.34028012067,49178460.12706654,11245504.16093105,18885233.64220821,11320522.57830485,17003215.98984316,5753942.729251066,3147538.940368035,-2528013.7573364684,-1091391.172489911,8919842.93409719,20520534.028012067
0.7831951415536924,9.869876528837608,4.935595707791897,1.9524435263060964,5.548287578632358,53974872.66518473,0.9374942153805268,0.693978188626619,27815940.096692264,68257981.76750739,24305486.306449376,21130229.425903082,3175256.880546295,97554.70186751724,249083.54106545149,49628124.67547436,11532526.951698842,9934018.039292399,12105143.411935061,17709020.608365696,5937878.375446799,1655669.6732154,-2967081.030607295,-1205258.200517521,1250578.4619473158,24908354.10654515
0.36034606319606743,7.677224634308804,3.72225180176871,1.1449893943060707,5.68711872895488,75726335.9328267,0.8952392977683469,0.4773878437975603,27712746.60716594,73483564.08406155,23941013.701095346,20642098.640610114,3298915.0604852326,97554.70186751724,425375.1910249545,48049152.24382646,12238493.389962707,16121450.522799369,13160191.387728164,16614048.607156968,5559142.271255685,2686908.4204665613,-2968018.9767406154,-1249981.6815284863,5476070.223165308,42537519.10249545
0.43232167109855313,6.544583197681626,9.170747212311813,1.7651861820988255,7.311719472574488,51805126.824945405,0.821706515321163,0.9268754410975117,33023874.475263663,74481112.13516265,29202264.166638013,25879743.129071523,3322521.037566489,97554.70186751724,59519.038817980465,55815300.817223564,11811065.812789468,10236560.217493892,12922274.34147371,21617193.508597046,6727958.636808968,1706093.3695823152,-3026329.632917539,-1145172.75299927,12829348.467883695,5951903.881798047
0.08764330447893831,7.881875778123586,8.19127988918788,1.8582910529246652,8.697739183433075,53113486.21781144,0.8529769482294538,0.8626839818408508,32234474.42151621,78661932.84766781,28155045.726331543,24733589.74742433,3421455.978907211,146332.05280127586,111767.0661924062,60524742.01684615,12384922.392657036,9074549.06576709,13896999.825224612,21077777.12108722,6633425.118519694,1512424.844294515,-3271332.6789118396,-1218704.657565258,9702305.177054616,11176706.61924062
0.7002078432890465,2.7786882319854502,3.851152068552832,1.841458093687086,6.184416309036992,53664856.98633852,0.8539885924125287,0.8162902446493213,29110835.52093365,69974218.09619805,25514569.91425623,22298700.0172278,3215869.897028431,97554.70186751724,149528.80706657737,50173655.80536677,11525807.766685799,11667393.784691915,11924880.18305881,18328695.718626484,6055695.234153208,1944565.6307819858,-2882787.982777561,-1147468.5835563168,9601140.758747129,14952880.706657737
0.7587636735752735,5.065660783246079,3.2859142690765117,1.297591228754479,4.09108368769272,66213158.55465348,0.9175079080717412,0.5193460909715305,23841581.857869834,60359624.76930336,20774823.268470906,17786473.10793011,2988350.160540795,48777.35093375862,391223.6750395777,40102608.85389695,7010641.105790954,15033545.289010927,11425692.074373528,13994516.533327281,5103258.456940706,2505590.8815018213,-2638696.6109959697,-1178196.1528437294,3249209.192825875,39122367.50395777
0.1367093110775358,6.15119517987136,8.888199881911088,1.4323003015566589,3.4158283842021087,73226332.30280733,0.8465786488325335,0.47314804733542243,20001583.88539465,57301019.01752505,17038978.232650883,14123006.918620173,2915971.3140307125,97554.70186751724,428826.1330066603,39669757.623294875,7713076.374533197,10982962.412595173,11478549.232526748,11463652.111503646,4479876.685265797,1830493.735432529,-2499318.497572651,-1151697.116009148,10342135.116746642,42882613.300666034
0.981104234287078,5.756051245165526,9.43928651749014,0.8591425306755868,3.0641428606057453,81893727.42424983,0.7958056855066905,0.4687754717595893,23235781.046484254,64862357.61878966,19895108.463677254,16800205.632986214,3094902.8306910386,97554.70186751724,432385.1492843463,41216089.17588611,8440663.393818391,19791396.822016634,9612729.496974213,12204555.667067222,4569672.985942102,3298566.137002772,-2188821.9935829607,-1083767.1634429262,15419431.449330945,43238514.92843463
0.886905280275488,5.335039131883305,8.475476334570915,1.6180387251888413,3.1425837045239504,81726432.71833268,0.8290737592386859,0.3706947907004126,18412110.01888836,53337022.56702161,15647704.188669764,12825536.886643764,2822167.302026,97554.70186751724,512216.98623312905,37456139.20556237,7263939.2653078325,10172719.12340035,10119823.535513064,10418407.31947346,4186137.3108949987,1695453.1872333917,-2332892.104745187,-1141568.8262129026,12092624.076131409,51221698.623312905
0.492400538603334,5.6095106726212505,8.22342937434221,1.353768530338824,5.86493895575797,54465339.79879251,0.816659213322777,0.8818542822024203,31514902.86605916,74178762.14421007,27708410.056981143,24393043.829600554,3315366.2273805873,97554.70186751724,96163.58265011058,53239347.833277695,11498686.211962514,13274372.922754291,12404259.112268869,19782327.646725897,6333644.210776739,2212395.4871257152,-2823030.6674958495,-1112292.847531946,13334078.667722294,9616358.265011057
0.3177537447561911,4.197005944126873,8.82671700503355,1.4519762459144354,4.953597896395678,59195085.76741278,0.7839515859068158,0.8214327685515251,28055934.49049744,68467052.46012363,24535027.165623743,21354822.83620738,3180204.3294163654,97554.70186751724,145343.09867596923,49497064.29146871,10145408.461857531,11869037.635046966,11943139.444578614,17339774.391925976,5789497.466544682,1978172.9391744945,-2663860.667331718,-1088761.294106056,16604841.409318415,14534309.867596922
0.321610837254274,5.905732085862005,7.439781261497506,1.7563542945731025,8.33412139231028,54326199.15483862,0.8257509099506823,0.902002099816742,33924844.32564434,80997624.29651587,29728631.05801727,26251903.276664518,3476727.781352752,146332.05280127586,79764.4582426252,61843149.74786116,12992721.730201412,10486055.223194476,13406266.350483317,22015212.215496525,6797368.292941056,1747675.8705324128,-3133604.3715978884,-1174748.7307075865,12424909.004931761,7976445.82426252
0.9502112501461369,2.7855729050149955,4.364626527505184,1.1137545935091806,6.300500262123765,62109265.18721649,0.7678499212628387,0.9517725578455384,39968830.55569788,88562608.59765042,35443145.42394784,31787399.854093038,3655745.5698547997,97554.70186751724,39254.26757802479,59398545.630171895,14801990.165232725,22694295.79167162,11054338.462478677,24524553.839283936,7235493.505266473,3782382.6319452696,-2697774.794115693,-1057255.3282869456,18215007.873716127,3925426.757802479
0.6788932420170642,4.700107914853541,6.922836662021711,1.9926207262678983,5.2531324330955265,56319735.47555554,0.8498582098510749,0.7504500611794794,25993676.678263675,64079429.77455102,22692150.487668607,19615774.861483634,3076375.6261849753,97554.70186751724,203118.7978239935,47707006.64537373,9687253.06581964,9060517.754417306,11651788.848821897,16432074.243780464,5639807.165593287,1510086.2924028842,-2816680.805534273,-1149512.0347587334,10014179.014892511,20311879.78239935
0.46045773052065253,6.7805394227589675,9.636928806870426,1.0468217700718772,5.29821421691894,56198809.31581075,0.80663378035272,0.891115432809346,32999631.62621121,78288047.91644143,28987674.528521623,25575066.162626952,3412608.36589467,97554.70186751724,88625.55724871543,54122279.386507936,12053342.79982319,16809934.34356062,12439927.556445897,20194032.212132774,6407533.908728364,2801655.72392677,-2737833.720546659,-1090321.9616143012,14336621.964727992,8862555.724871542
0.01252485630535094,2.328424039007376,5.7358692594747005,0.6595233531172714,4.292934534140141,65310668.55905774,0.7301164784958639,0.8557180341251699,31578623.104333032,80835114.12516642,27439312.696207196,23966430.555549257,3472882.1406579386,97554.70186751724,117436.93304311109,49590743.356123835,11256827.909427786,25681858.59310304,12000679.166434195,17339200.7163183,5765277.483424616,4280309.765517173,-2405728.1029693782,-1012629.3067414524,21988352.150413603,11743693.304311108
0.3367146897021326,4.981731041831165,6.6684351160259,0.8287552013855015,3.300653348311804,69576673.89924914,0.8386936380988386,0.5780563088815366,24102332.519511364,67735524.08302693,20618001.6134925,17455108.17159175,3162893.4419007497,97554.70186751724,343437.0518962163,42316753.95066126,9058048.273278018,19773108.75713595,11415077.20791973,12818006.398165874,4801276.013569374,3295518.126189325,-2363197.293095965,-1096495.0732368582,11130636.19011614,34343705.18962163
0.18884183607534843,6.5086291128559095,6.579308343773283,1.4709048581693809,3.7028254619845833,68428262.16964355,0.8901579430545407,0.4809186301164051,20193922.364899434,57854900.52033107,17203622.637015365,14274544.271102251,2929078.3659131145,97554.70186751724,422501.34110198193,39929159.477037154,7960951.184669221,10821493.433433346,11807869.002618525,11702584.827281903,4569689.528364355,1803582.238905558,-2622470.7186799035,-1178841.6047696616,5984205.69454593,42250134.11019819
0.05108829094764589,4.206733310937744,5.843208500308354,1.3556134141135654,7.438578747245828,58587954.71478303,0.810281442026848,0.8377372042959066,31408873.080926973,74732448.83481549,27574695.937318683,24246227.268091608,3328468.669227074,97554.70186751724,132072.25836540863,53320787.882839374,11497743.789045904,12937886.5991498,13335137.806991138,19898138.249904446,6330913.856450013,2156314.4331916333,-2983623.761294377,-1155515.51016011,13971855.797315191,13207225.836540863
0.13345505901654842,3.467920239678335,7.473764166202067,1.8157729264704872,7.5638348837652485,54940543.778696954,0.767962732587737,0.949141682125466,32597252.654144745,77481846.00124301,28576828.301281318,25183297.897507902,3393530.403773415,146332.05280127586,41395.64383325908,59921849.27539501,11387769.489497196,10280873.177704431,12852310.750136038,20947662.266518556,6547829.899984509,1713478.8629507385,-2920529.2431938965,-1105143.888752002,18203726.7412263,4139564.383325908
0.5517900795392602,8.502481810767788,5.82157324815464,1.222108654909201,5.192853587513537,56752045.13840709,0.8975812175953671,0.7278559454551345,29359260.568186425,73506970.46237627,25586357.343200095,22286888.394178424,3299468.9490216724,97554.70186751724,221509.06329757383,50322991.8817853,11730075.044781914,14998177.42258652,12546573.284248527,17851718.96976329,5957856.2196103465,2499696.237097753,-2853636.4094842016,-1168746.6228087642,5241878.240463282,22150906.32975738
0.047795030358197654,8.079256294809399,4.351955716787325,0.5885385778181387,4.60565819698205,85407001.85990366,0.8538574920830683,0.4052655582762278,27384907.171947867,79168736.6705727,23328915.636551715,19895466.651979282,3433448.984572432,97554.70186751724,484078.4389626264,45291618.84915863,11175888.03694814,26814483.314526636,13216967.460905235,14478618.99251105,5070348.233573709,4469080.552421106,-2877699.7663869956,-1244881.3601395898,9614250.791693168,48407843.89626264
0.8958758030373785,4.867301041848066,8.380680283311165,1.459577080139666,4.706778679049755,62221936.45800255,0.8084489898765856,0.7478713301704758,27545062.306871496,67354642.91473055,24079775.459267452,20925895.189333268,3153880.269934184,97554.70186751724,205217.73138789623,48747594.67961356,10060410.79075659,12423712.19943034,10867013.575365137,16905492.143496536,5682032.128228865,2070618.6999050567,-2628394.695813913,-1103853.0864832755,14155101.01234143,20521773.138789624
0.7530495094243735,6.0332837453264725,4.636096980973631,0.7235090480156536,5.248485606618592,70137764.71234965,0.8268935202298638,0.8005875018325981,41596126.220859,99117790.54079926,36542681.99195152,32637158.596594043,3905523.3953574738,97554.70186751724,162309.9051447705,59090702.86778623,16683155.5349335,32774793.425322562,12266254.095006224,23865478.635435008,7089954.849117298,5462465.570887093,-2677368.326350746,-1103372.1324946042,12310647.977013612,16230990.514477052
0.6708650352666932,2.907591996133659,7.5898907087316845,1.4378225014955905,3.1724168132829123,86438148.82148924,0.7537254731484069,0.419258290073895,19541777.328347877,55756414.578500524,16656401.897555333,13776982.102969697,2879419.7945856364,97554.70186751724,472689.1880798206,38508331.882335015,7429295.885034632,11666081.332122527,10357914.592424646,10957053.754176836,4288324.111125671,1944346.8886870877,-2298357.35628504,-1114385.2947348594,19627452.685159307,47268918.80798206
0.5770907904761778,9.552050647377891,6.422724821632638,1.5298506053461072,3.8432079858237165,67407359.3112784,0.9198130664288572,0.46644232397906965,20960246.682508737,58965564.63408149,17914413.748937145,14959052.62743624,2955361.121500904,97554.70186751724,434284.1927165538,40968344.08931538,8413925.807306064,10868399.254910251,11622595.023315063,12316221.7300983,4698423.750752532,1811399.8758183753,-2672074.0506167416,-1194918.678616225,3018693.3571142773,43428419.27165538
0.1858685839626918,5.9879146463224915,9.594234789564526,1.1065813314146575,3.9178236823452894,65311003.18188219,0.8210497929789881,0.6613578821741491,24852529.573135044,66143237.28284877,21447813.00712509,18322599.440063756,3125213.5670613335,97554.70186751724,275634.5290664595,45099486.226299405,9157899.268244602,14456878.331511134,11907882.27075405,14445503.517524421,5164389.160263586,2409479.7219185224,-2578867.2610421027,-1117905.6986006722,12895020.70210119,27563452.90664595
0.8792175339210752,5.565049439219698,8.797476929176428,0.6931718446451989,5.000752736476169,69893156.66707416,0.7323132480987391,0.9298107044877723,42411490.565413386,96612584.16288678,37483306.65540153,33637066.46377098,3846240.1916305525,97554.70186751724,57129.9091153469,60513996.11403614,15137322.917375421,30922947.616890907,11187037.381342977,24709361.698883362,7234997.14216121,5153824.602815151,-2457177.7370695686,-1003939.2430191755,21768675.190126084,5712990.911534689
0.6556712860626562,6.547564264446089,8.565548976310323,1.282469771274847,6.036414477415487,55432895.712197,0.8176053263280059,0.8961735104786525,33742570.038424686,77655104.71853325,29762260.100630503,26364629.70257113,3397630.398059371,97554.70186751724,84508.58306572905,55416052.53621616,12320580.98853164,14633262.116650024,12284092.505687261,21241663.402552344,6627089.21243752,2438877.0194416707,-2832597.4839542382,-1110402.4479061624,13239467.36719941,8450858.306572905
0.4379951482815907,4.013496526296559,6.8429093891483,1.7498881962512434,6.397084913593643,53192324.22206705,0.8132547420601052,0.8852721317181023,30179632.77174831,70651000.66278897,26549528.036741346,23317642.757057108,3231885.2796842386,97554.70186751724,93381.65656329264,52188285.36324498,10910539.002762325,10642572.454970704,12375272.566750051,19303705.37882851,6238100.399655316,1773762.0758284507,-2876104.788109397,-1121820.3091457763,13674525.793989478,9338165.656329263
0.2919696073743949,9.001956331443392,7.664945687857879,1.8961882504636827,9.093657780288456,55796707.28663933,0.8643001304208318,0.8326008387024187,33601424.90279813,80734653.02166086,29418360.198913813,25947855.36980923,3470504.829104583,146332.05280127586,136252.9542592438,62122275.30796595,12911566.281179333,9429241.600104213,13944573.562612463,22117425.30491327,6833275.061597401,1571540.2666840353,-3333410.3697799486,-1240974.8936055345,8569986.95791682,13625295.42592438
0.038663559194412445,6.74414472047663,8.918464403341613,0.7549415759148932,3.7203161575908625,62565961.03338076,0.8336289627593291,0.7054586435944072,26954943.909326572,72903102.797847,23212234.067566704,19927055.042958453,3285179.0246082516,97554.70186751724,239739.13399987103,46041846.78241943,9924196.306609778,20617308.705289625,12278410.135238394,14878268.627000034,5288623.36968712,3436218.117548271,-2569174.5067834565,-1106880.564493518,11637103.724067088,23973913.3999871
0.8197114844011985,4.432093456001097,7.01949724473896,0.750812890918134,4.792462695699927,65305972.045330234,0.7601742133414968,0.894227337330179,37714128.16159153,89168915.62255728,33158127.678596146,29488034.459303953,3670093.2192921955,97554.70186751724,86092.65217888389,56280921.86744105,13703441.958420113,27391730.968912497,11312104.30067647,21757042.474532157,6660463.401343341,4565288.49481875,-2471460.8572867834,-1023299.054103513,18982578.665850315,8609265.217888389
0.8607827356560078,8.887289574656583,6.518923589944059,1.1069451599642717,6.63338562965718,60163458.87955477,0.8433755822864508,0.913006658681917,42420276.88011676,92395390.70403117,37702952.64304768,33956508.11742749,3746444.5256201937,97554.70186751724,70807.40228083097,62796697.79886171,16469285.988750149,21110496.504803415,12244476.800408415,26733638.46510001,7737772.21161097,3518416.0841339026,-2906204.521059181,-1127114.122358208,10662441.771354914,7080740.228083096
0.2203756002089593,6.287426424470054,7.4852325567928695,1.1709995886408107,3.348109600251814,70747156.62582272,0.8648174224915371,0.4921117534425966,20889818.385811947,60027397.23734536,17790893.822077163,14810405.493852623,2980488.3282245407,97554.70186751724,413390.804891645,40019345.6404141,8089948.166707067,13551729.887775782,11506510.715085296,11618771.288636722,4534756.456435118,2258621.6479626303,-2460919.32420178,-1140824.5749800662,8518257.750846282,41339080.4891645
0.18205634696169248,3.129318586968693,3.619976390953954,0.9950431781902743,5.182624732132023,69232517.12347496,0.8376348309297789,0.6223381836036009,27256576.07833144,72997236.06952569,23509159.57298764,20221752.97863838,3287406.5943492563,97554.70186751724,307394.2413812141,46684785.94519369,11619954.466884205,18101131.376755442,12570629.404987523,15657218.64959243,5406883.994211806,3016855.2294592406,-2704880.2267057183,-1154324.667919378,11236516.90702211,30739424.13812141
0.8719028087089975,9.140968687967547,3.8526614984991427,1.4380457421704969,5.047499681996198,56680425.98350031,0.9366412898051615,0.7053142041613735,31358885.053835504,77075651.95594092,27407547.75417094,24023629.52628555,3383918.227885386,97554.70186751724,239856.6991018096,51959449.260942556,15011186.04981456,15296502.738477163,11680553.774885217,19207112.943846233,6234161.219639386,2549417.123079527,-2799801.0014746683,-1167260.7588049294,1335871.0194838475,23985669.91018096
0.6107793924363454,4.28728073758553,9.740174908747687,1.563170776728634,5.608873125553198,60872301.43996151,0.7588833451481191,0.8620189163962945,30529796.96659252,71010271.49259342,26881728.69009533,23641341.6254946,3240387.064600731,97554.70186751724,112308.389881809,52471792.26890601,10757828.39339209,11598398.365952114,11726566.411347982,19325825.12923248,6180523.811248527,1933066.3943253523,-2715411.54960832,-1082662.1597034424,19111665.48518809,11230838.9881809
0.5377492096476364,4.047291412717955,3.5022730374923032,0.9293391556141712,3.9508019454885783,68052985.39181918,0.8790803976035911,0.562192435750805,25326095.10617069,64980859.88514954,22028274.760979455,18930567.692657277,3097707.068322179,48777.35093375862,356349.30046007596,40490507.773124985,6887223.443551987,20099964.04284382,11727626.317856595,14115912.29367125,5135978.137065097,3349994.0071406364,-2528860.362076831,-1142456.3831428776,7091960.239640882,35634930.046007596
0.5869127121216893,7.209471087537374,4.609419133013749,1.1474626729591508,3.0644549118975037,77590819.52259356,0.911258673726987,0.3282639755965718,19041372.456516128,57687092.56622841,16059463.126337191,13134355.767849961,2925107.3584872293,97554.70186751724,546753.1443877614,36777275.704626404,7984559.226827918,14574958.07669086,10978138.5832151,10085790.112274386,4143737.104819942,2429159.6794484765,-2361640.6433201404,-1162690.485372702,3874132.6273012967,54675314.438776135
0.6272077068520256,9.207224247294457,4.801806824234682,1.1722475574598676,4.806710991367488,61166219.25632468,0.9160189273227365,0.6423811634127784,28660067.117846202,73577969.42218709,24883613.944869332,21582464.876462698,3301149.068406635,97554.70186751724,291080.4487075213,49061850.866094485,12010041.032197554,16256589.193329351,12355877.339385204,17089378.066494845,5766499.116289241,2709431.5322215585,-2802888.5551281963,-1179955.2834147515,3398107.267726347,29108044.87075213
0.8505245309052102,3.378743503964187,3.2718457782741965,1.8012529578601637,3.0999590746086763,82084535.52063385,0.8966271981808486,0.2539185370200308,16020664.678943245,46890363.64756109,13627369.145631433,10957755.580275547,2669613.5653558853,48777.35093375862,607265.9065977546,31337545.017222844,5831440.76624417,9678895.028410997,10306892.734509263,9030228.332045496,3895356.450850218,1613149.1714018327,-2393273.4841000945,-1187704.8899219064,5337280.181915138,60726590.65977546
0.9675309791100418,7.277004584377227,7.963914484984552,1.7512031388625608,4.397072198896895,60967843.2815059,0.8778059582439406,0.6382943948691591,24307755.59877378,61897645.42623168,21115318.62559468,18090572.744228333,3024745.881366347,97554.70186751724,294406.83507126186,45485819.978106014,9290233.31012734,10067301.164982092,10603829.83354694,14940578.956778817,5298918.606878614,1677883.5274970154,-2675839.2906124326,-1150969.0563136837,7219404.175605937,29440683.507126186
0.05023929706918662,1.4374190396586455,3.636564470639713,1.916289862627459,4.934729556832872,62908380.373674706,0.8096136985623351,0.6845170312037749,23191314.21878134,56986693.16393129,20293202.209651016,17384669.102619745,2908533.10703127,48777.35093375862,256784.36011126885,40441432.562001616,6372518.565846716,10837252.99572558,11810009.003771018,14235284.509307925,5165113.094222173,1806208.83262093,-2689308.2555213138,-1132629.0780099712,14038630.143766483,25678436.011126883
0.09114097456478265,6.31833612695989,6.4069412743808005,1.4320429829119832,7.7857481628210286,59613870.63791896,0.8439531047298171,0.7865474019761503,31635410.030077115,79892368.80094711,27494459.53722848,24043886.521922868,3450573.015305613,146332.05280127586,173737.71080823557,58962951.674485415,12803129.64606749,11888754.594788592,13726158.636618886,20051262.198657766,6374552.755700555,1981459.099131432,-3153430.4780980563,-1209957.0534688286,10604689.527018284,17373771.080823556
0.38747911926537293,4.0742843949221355,4.257057327958783,0.8635148387266831,3.8552257177670213,68686337.40297636,0.86306039831416,0.5711608406806992,25087421.97273808,69973010.36946169,21491216.752397478,18275375.435014535,3215841.3173829415,97554.70186751724,349049.55261654296,43396526.43050607,9901877.036922242,20144381.552566227,11847480.418874716,13597617.77598777,4984620.696946088,3357396.9254277046,-2529968.7740402,-1134291.1893068294,8693960.168583991,34904955.261654295
